sha256	bytes	path
0362bddb5d951129618714a0e6090f0a880de4b63c9664caccfd3db4a0b5541d	379	evidence/vela-lifecycle-fixture-2/session/organization-only/post-verdict/receipts/status.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture-2/session/organization-only/post-verdict/receipts/status.stderr
9ab4985636b2b8e0a1c579d49e4af9f30d7a366be5f9d6cb910df926d1f2c861	1684	evidence/vela-lifecycle-fixture-2/session/organization-only/post-verdict/receipts/status.stdout
e747bb1fd15cd5426f2984b64ac2ca41b632dc9e1c74b2da8dc03a101dd78ae2	1159	evidence/vela-lifecycle-fixture-2/session/organization-only/post-verdict/receipts/verification.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture-2/session/organization-only/post-verdict/receipts/verification.stderr
18bda5d9769fd2482031f8b85c5c514a207147536f4ab609a9ae3a606043a669	613	evidence/vela-lifecycle-fixture-2/session/organization-only/post-verdict/receipts/verification.stdout
2cba8745e5c37fc0a2b5fba70448a80a875a4b45b735c6b8e34c33c7a6b96f63	513	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/receipts/init.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/receipts/init.stderr
aae6f29b571a11d237d4e45c107ec37f70598a747db54baff5762be77a2ac7fb	2213	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/receipts/init.stdout
14de91b7782a37d99c87a79ac6859bb276353266495a32ad3597c31c3ea036ce	862	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/receipts/submit.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/receipts/submit.stderr
1ecbafe10dfbc5d64fae37382800fe2e1da28945fcc780602be28aa35c8122cb	892	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/receipts/submit.stdout
9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/retained-review-method.exit-code.txt
689d742494ca43e60f1fe23b162422975410c8b1ffff49c650fb8022299761b5	286	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/retained-review-method.sha256
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/retained-review-method.stderr
5acc97d4f8ea3b6cba54f899b09749a2419fb9fb9ff580f740354ea46c967395	1243	evidence/vela-lifecycle-fixture-2/session/organization-only/pre-verdict/retained-review-method.stdout
9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	evidence/vela-lifecycle-fixture-2/session/organization-only/preflight/review-method-finalize.exit-code.txt
779a2b3a608228613fa61f4b979776e077f0ebe379c28faeb3cece15c8ad4aa1	282	evidence/vela-lifecycle-fixture-2/session/organization-only/preflight/review-method-finalize.sha256
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture-2/session/organization-only/preflight/review-method-finalize.stderr
5acc97d4f8ea3b6cba54f899b09749a2419fb9fb9ff580f740354ea46c967395	1243	evidence/vela-lifecycle-fixture-2/session/organization-only/preflight/review-method-finalize.stdout
9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	evidence/vela-lifecycle-fixture-2/session/organization-only/preflight/review-method-prepare.exit-code.txt
05ca080f362bbc51138e56619b8d34fc0d4aaf388a3a45a268704f4df2d56f00	280	evidence/vela-lifecycle-fixture-2/session/organization-only/preflight/review-method-prepare.sha256
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture-2/session/organization-only/preflight/review-method-prepare.stderr
5acc97d4f8ea3b6cba54f899b09749a2419fb9fb9ff580f740354ea46c967395	1243	evidence/vela-lifecycle-fixture-2/session/organization-only/preflight/review-method-prepare.stdout
a30c6b22d3018fbc8bcced480abb076308ad6d79dd9d7e2c05d45ab814ec0a39	21	evidence/vela-lifecycle-fixture-2/session/proposal-id.txt
7aabbc66301f60bb08d697d4cd89f21ff404336f721defa06c3a47873bd17869	277	evidence/vela-lifecycle-fixture-2/session/repo/.gitattributes
3b48d32610c9400bd75d166ee6ad216066134abf529001876edb2a60cac94cf7	190	evidence/vela-lifecycle-fixture-2/session/repo/.gitignore
b40fa94bf9cc0c4bf622f7f0cfb10b4eafe821fa611de79a36d1447d44323070	1472	evidence/vela-lifecycle-fixture-2/session/repo/.vela/authority/events/vev_3300c8d8e43ea562.json
c001e01d046627617f8f05d99de1dfcc69cd5ad1ffcbcfb8824c8e8dce394eb4	1159	evidence/vela-lifecycle-fixture-2/session/repo/.vela/authority/events/vev_70453acf93a79164.json
6dededfeacbbd6301457687840d0a74e68e4e30fbe63eeb6ed143e6449a1c4d1	453	evidence/vela-lifecycle-fixture-2/session/repo/.vela/authority/keysets/6dededfeacbbd6301457687840d0a74e68e4e30fbe63eeb6ed143e6449a1c4d1.json
a9f48372545c372ffd70913582cf63b625a75fedf0928ea2fd32d7cae583177b	492	evidence/vela-lifecycle-fixture-2/session/repo/.vela/authority/models/a9f48372545c372ffd70913582cf63b625a75fedf0928ea2fd32d7cae583177b.json
966ca0feec5371c27f562e1b27b7dff32d25f123548d7d526d856383008ff743	6847	evidence/vela-lifecycle-fixture-2/session/repo/.vela/authority/records/var_4de0b0bcb5da5673.dsse.json
27021f076b7e38d1b376c3dd1faf4e4d8e77f2b66ac596a960d9ca1ae8944266	6107	evidence/vela-lifecycle-fixture-2/session/repo/.vela/authority/records/var_b97990582f980a1b.dsse.json
30ba60cd23ee63234f453eb81f5bc6cbaa45cb547c705e08636b325c7063739f	340	evidence/vela-lifecycle-fixture-2/session/repo/.vela/origin.json
bc3e56d52da5eafa5af8991a8a817745eadee353858418a46fb0cf3e8eb0f486	2220	evidence/vela-lifecycle-fixture-2/session/repo/.vela/repository.json
f5b65b35cbe4de558b983f84e74d771940ad25128e85bdd51e27d237e46a5fc9	1355	evidence/vela-lifecycle-fixture-2/session/repo/AGENTS.md
336cc4fbf19beaada7ccf9986414fa91851a8d7a07dfb3ccbe800a69eed0ab49	11	evidence/vela-lifecycle-fixture-2/session/repo/CLAUDE.md
90f41bb9812024b5f52ff8c9e4d8355d4198adf8da02d6e445c30ba233c6a8d3	1199	evidence/vela-lifecycle-fixture-2/session/repo/README.md
b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a	78	evidence/vela-lifecycle-fixture-2/session/repo/artifacts/fixture.txt
98d9b05a552f248d2afad6a6bd452d45ff12e679130dea79217229268800474a	1635	evidence/vela-lifecycle-fixture-2/session/repo/evidence/blinded-verdict.json
03c3add32ac7f33c01afa084233ee2f43b1efc8a1b81873db5b995be0c0bc4e3	1378	evidence/vela-lifecycle-fixture-2/session/repo/methods/blinded-review.json
98d9b05a552f248d2afad6a6bd452d45ff12e679130dea79217229268800474a	1635	evidence/vela-lifecycle-fixture-2/session/repo/records/artifacts/sha256/98d9b05a552f248d2afad6a6bd452d45ff12e679130dea79217229268800474a
b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a	78	evidence/vela-lifecycle-fixture-2/session/repo/records/artifacts/sha256/b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a
e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57	735	evidence/vela-lifecycle-fixture-2/session/repo/records/artifacts/sha256/e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57
def9ae452f1e385a583843d98aa5f3fe246099bfc15cb61fe6ddedebde64086e	1006	evidence/vela-lifecycle-fixture-2/session/repo/records/claims/sha256/def9ae452f1e385a583843d98aa5f3fe246099bfc15cb61fe6ddedebde64086e.json
aff0c9c9ac1d47a67a5489c75152de96f60c77fc2ec8c858fad2d57d5a025f62	773	evidence/vela-lifecycle-fixture-2/session/repo/records/proposals/sha256/aff0c9c9ac1d47a67a5489c75152de96f60c77fc2ec8c858fad2d57d5a025f62.json
33722f0776e05df4013abe952179b6a5f8f9f59cb7771937fc4f653d83f5a79e	1715	evidence/vela-lifecycle-fixture-2/session/repo/records/submissions/sha256/33722f0776e05df4013abe952179b6a5f8f9f59cb7771937fc4f653d83f5a79e.json
b3e980319f24d99157d3f2891aa998acad72272130ec48a848a816282a802236	2536	evidence/vela-lifecycle-fixture-2/session/repo/records/verifications/sha256/b3e980319f24d99157d3f2891aa998acad72272130ec48a848a816282a802236.json
e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57	735	evidence/vela-lifecycle-fixture-2/session/repo/result.json
caa5a72ce608a5c5bf0f89116f2a5e0623b3e6fe0a68748ba16c11ec48070914	438	evidence/vela-lifecycle-fixture-2/session/repo/vela.toml
fb3be82299c5e0eb57f4dbee453db8f24236bfaef7fb38c864ad28908e64334f	2811	evidence/vela-lifecycle-fixture/REPORT.md
225d0a42f0d4eb4c26f63ffaa8727c9a3b7ac99d7e1776a60b6930faeeef774c	2197	evidence/vela-lifecycle-fixture/fixture-command.json
d926b83b50e87b8c4306aa9f5117cd5bf148b6d0dd2b943fc3b0f45623d99bb6	75	evidence/vela-lifecycle-fixture/fixture-command.stderr
7087ba6fb79b337661eb8181d5a4e7573616ec33b91754bcd7c633dc0bdf438b	170	evidence/vela-lifecycle-fixture/fixture-command.stdout
98d9b05a552f248d2afad6a6bd452d45ff12e679130dea79217229268800474a	1635	evidence/vela-lifecycle-fixture/input/verdict.json
2fe399f7f352dc0a7638d377f35250a49733e4b72efc51fbe6f0f6d62e60bb63	223	evidence/vela-lifecycle-fixture/postflight/credential-scan.json
8f3085c6452ff4dbb2aafa2bd8c86473674d7a5a5ca483832b0afea97b843e86	915	evidence/vela-lifecycle-fixture/postflight/disposable-key-cleanup.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture/postflight/disposable-key-cleanup.stderr
e6917489f04f4d92b24f9185a97a62084e666c9bab8401135c7fbe6fc9c221f1	83	evidence/vela-lifecycle-fixture/postflight/disposable-key-cleanup.stdout
29c325778a05af02a9fda2f916f57a7ed9f877d51a377cb35583f7e63a34b423	1219	evidence/vela-lifecycle-fixture/postflight/source-canonical-post.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture/postflight/source-canonical-post.stderr
fa9c76c04cd6c3e823b85d1daf7220a16da929246fd76c99de7142d1987121c1	1131	evidence/vela-lifecycle-fixture/postflight/source-canonical-post.stdout
befb84925125a8e3f090758e8c371b2a9f3af0301030c986fe2446a81cffa896	1219	evidence/vela-lifecycle-fixture/preflight/source-canonical-pre.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture/preflight/source-canonical-pre.stderr
fa9c76c04cd6c3e823b85d1daf7220a16da929246fd76c99de7142d1987121c1	1131	evidence/vela-lifecycle-fixture/preflight/source-canonical-pre.stdout
38e3ca76f576e22c29c138d557f17a1febf1da52fc6c78006cc35b2c88683682	1002	evidence/vela-lifecycle-fixture/preflight/verdict-schema-validation.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture/preflight/verdict-schema-validation.stderr
ae108686e59557ae2880e3acb88636975f1535ccfd1cab8b20a4c7261c7e2cde	28	evidence/vela-lifecycle-fixture/preflight/verdict-schema-validation.stdout
b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a	78	evidence/vela-lifecycle-fixture/session/blind-bundle/artifacts/fixture.txt
e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57	735	evidence/vela-lifecycle-fixture/session/blind-bundle/result.json
1814178fa922bb5ea28816cec726780c8c9b7f46fd16c680d40d396160372abd	513	evidence/vela-lifecycle-fixture/session/organization-only/pre-verdict/receipts/init.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture/session/organization-only/pre-verdict/receipts/init.stderr
f7e81c90a9aaf16d013e472c66c155b999d03bc42f6b9ca02477f5e5c41ee41c	206	evidence/vela-lifecycle-fixture/session/organization-only/pre-verdict/receipts/init.stdout
9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	evidence/vela-lifecycle-fixture/session/organization-only/preflight/review-method-prepare.exit-code.txt
05ca080f362bbc51138e56619b8d34fc0d4aaf388a3a45a268704f4df2d56f00	280	evidence/vela-lifecycle-fixture/session/organization-only/preflight/review-method-prepare.sha256
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	evidence/vela-lifecycle-fixture/session/organization-only/preflight/review-method-prepare.stderr
5acc97d4f8ea3b6cba54f899b09749a2419fb9fb9ff580f740354ea46c967395	1243	evidence/vela-lifecycle-fixture/session/organization-only/preflight/review-method-prepare.stdout
b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a	78	evidence/vela-lifecycle-fixture/session/repo/artifacts/fixture.txt
e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57	735	evidence/vela-lifecycle-fixture/session/repo/result.json
2511a8d1355223e6ee3352dd87795008b5f10c1c04b9b9b39a05929914321178	5741	fact-packs/T01.json
3bc3b7af91670dad687c2ff559d6b57a5611ea385ddbb3f08451bf1c4411e431	6859	fact-packs/T02.json
69edabdb09776b3df4e954e0dd598fbcc36976c0b9d9eddb536c75c386fd6204	5742	fact-packs/T03.json
2f8417509320ea186852c265abc7ff52fa4b841c2484013ec5921f10e0980639	5743	fact-packs/T04.json
f59977211543cc31cc8ca8af2b6196dea0609bed4f55e07f1123aafd16f19129	5743	fact-packs/T05.json
d6e914f5858970ddc5131ce5259dd117ab68186ac2555a4d18500fe5ab187460	5742	fact-packs/T06.json
b33143f288634bd37dfda5e27a986d9a3232df10d66d640b25f48b8593cd8c07	5742	fact-packs/T07.json
684e85be71b555ace8e36249aa05f03436d725dfce69454da4115a43155fac74	6217	fact-packs/T08.json
f68dab21f1edccdcfae4304c80eea41f4e0ce9eeb92053a4895b191f80d0ecee	5741	fact-packs/T09.json
d1224996a444af2851074c285bf13af3a64398e32547f770b9368c4d10978c60	5742	fact-packs/T10.json
b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a	78	fixtures/common/artifacts/fixture.txt
e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57	735	fixtures/common/result.json
b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a	78	fixtures/graph/blind-bundle/artifacts/fixture.txt
e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57	735	fixtures/graph/blind-bundle/result.json
0d456d0ecb66a079142f4331fe7b7a22d5e1e0dc3ec545589e5e5ffd29dbc751	872	fixtures/graph/organization-only/graph.json
a7e61d2693c16ad2ed8f2336091672ac085da46f797f8e682394ab570ec39b19	24576	fixtures/graph/organization-only/graph.sqlite
9e82104549b37490ca1abec537dabad237da37e97214499739874499a704a53f	849	fixtures/graph/receipt.json
b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a	78	fixtures/native/blind-bundle/artifacts/fixture.txt
e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57	735	fixtures/native/blind-bundle/result.json
950dccf25ce480d7c2901a554f9f19d827069d260f6909483b4eeeb0928ea77e	41	fixtures/native/organization-only/git-commit.txt
c5dfcfc2cd4bba31743725aff7c38a415b47fe28c3f02eba8f334ca48bbea9e3	41	fixtures/native/organization-only/git-tree.txt
b6c7085de10ab82fe4fc4193cbbc0e37269f499d621a9d86f1728eb3d472438a	78	fixtures/native/organization-only/native-repo/artifacts/fixture.txt
e25486c4ae458b3b79eb11aafcc4174572bf04ddd8aa88afa95d948216cace57	735	fixtures/native/organization-only/native-repo/result.json
bf2ef0daf6cf3a9f46340c6bd1471ae04df0d52696a7570416d9979f1f4c5cac	1140	fixtures/native/receipt.json
56b55079c67de40791fb9b1f3dca5c677ea884ab08d8cb1ce177ed0c58d9aad1	336	fixtures/replay-receipt.json
cbe3b821d9dcfefb5286d23fad64fbc52c2ca3da9e0d00ce3b3ced1b58c71bca	946	fixtures/source-mount-receipt.json
975df0936166635207a180547d5991b397bc14c0b318a50e3305898abfe6dcdc	2806	launch/ABORT.json
62f7bbc908dbb9020ea39430307c0c685ee30fce2dee496e54b739e4b5a702b6	1638	launch/inputs/result.schema.json
2835cdb5cf9d9e001dcfe0983264159db859c70195183595658456c46e5d4931	228	launch/preflight/container-probe.command.txt
53c234e5e8472b6ac51c1ae1cab3fe06fad053beb8ebfd8977b010655bfdd3c3	2	launch/preflight/container-probe.elapsed-seconds.txt
4355a46b19d348dc2f57c046f8ef63d4538ebb936000f3c9ee954a27460dd865	2	launch/preflight/container-probe.exit-code.txt
89011aedfc5da4bebf60350e28b2d2d958fad638ee91b668ea019c3ad900b2bf	2580	launch/preflight/container-probe.sh
945aa4a2260c6f4b65328f933910aa540017b5e9f4d604c8868902ccb06681c8	40	launch/preflight/container-probe.stderr
cc0bcbbc8d317f3c79a73f8be88eca083db782606e58f104dd75caec2e2a29dc	75	launch/preflight/container-probe.stdout
75270b95abcf0516180e80ce1a2b6f98e42b13765c38de5239be80925439ba63	14	launch/preflight/corrected-container-probe.docker-context.txt
53c234e5e8472b6ac51c1ae1cab3fe06fad053beb8ebfd8977b010655bfdd3c3	2	launch/preflight/corrected-container-probe.elapsed-seconds.txt
d3bb07e7913d7c85b662ae6059aa2ec80cdb99a7e5c02c1ea1d65823e51942bb	21	launch/preflight/corrected-container-probe.ended-at.txt
9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	launch/preflight/corrected-container-probe.exit-code.txt
89db414e28a79291cf4987c2947eab642f92d14c500a00965bc42ff2b1b57431	237	launch/preflight/corrected-container-probe.image-identity.json
179e1817fa0fd93789b1783e23c45df0deaa5379418d09c144ea474a72b9074e	2068	launch/preflight/corrected-container-probe.invocation.json
f0e1c06c94025d14eddc67105beb1137f2f773431b39df29093a8cc800bf5aed	1352	launch/preflight/corrected-container-probe.receipt.json
0fec864dabc3d3672c1b063dd1ec55090cb26896bf6d85812ceaf04274ad0d95	21	launch/preflight/corrected-container-probe.started-at.txt
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	launch/preflight/corrected-container-probe.stderr
616f1877f1b08db4e3026f895ebd6fec906f28d0194a634bad4f208e825f6819	694	launch/preflight/corrected-container-probe.stdout
cd01b66817d1d7ba12492d1713d3a25a1e703088e25a7d4992dbd42f51dc850f	20	launch/preflight/docker-context.command.txt
9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	launch/preflight/docker-context.exit-code.txt
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	launch/preflight/docker-context.stderr
75270b95abcf0516180e80ce1a2b6f98e42b13765c38de5239be80925439ba63	14	launch/preflight/docker-context.stdout
1d0137b46e4f511f04f7a33653c561e2072d762545e9cf80072268fb714347b3	117	launch/preflight/image-identity.json
52c290271b5b880970e05f1964528095e0e09c98b319144c60b5e9e9ba715384	1817	launch/preflight/source-reconstruction.json
7e06bf88f1f5c992311c4e38ee997f731cafe0ff1a5843fb566c4c2ab7373adc	3727	launch/proposed-start-receipt.json
cbe3b821d9dcfefb5286d23fad64fbc52c2ca3da9e0d00ce3b3ced1b58c71bca	946	launch/source-mount-receipt.json
5a38cda460254a1e4bf8855982ce84c8620165e9eb42d65fba7b062eca0acb4d	3839	launch/start-receipt.json
b02ad65351b17cae2cb37e1a6f5e6f97e27c3b59aa93401113ee441f247514c8	303	prompts/arm-G.txt
b02ad65351b17cae2cb37e1a6f5e6f97e27c3b59aa93401113ee441f247514c8	303	prompts/arm-N.txt
b02ad65351b17cae2cb37e1a6f5e6f97e27c3b59aa93401113ee441f247514c8	303	prompts/arm-V.txt
9a9fda8f978f5e17998b472926fcdd143f1607ebd3afe465a33a615f13328a4f	862	prompts/common-objective.txt
e0a984e2425cdea33e1fe1027a9b514e6c90104f7a76447e0b50024972fc9058	4151	readers/reader-1.json
a277af5372c4a96c4492aa3d092b37b5a283042f1691b8d38421e3f2eb7ea75b	1490	readers/reader-2.json
5acc97d4f8ea3b6cba54f899b09749a2419fb9fb9ff580f740354ea46c967395	1243	readers/review-method-schema-validation.json
56db8f6cee43cff17d8d8c0d5417462f08b0ff4a4da94287087136adef2a5cf3	1541	runtime/parameters.json
5007868919b815a84db07bbf97c0dce7cf54f59e91f40d18aaedc1a930d6987d	835	runtime/source-bindings.json
4383b32b448d1269328082d47bc26772455cc62f8cf11739a7b7d883f7ca669d	720	runtime/tool-allowlist.json
9cf52d0a0b9d2d80273fc9644140e98b51d92423fa938e03217d6d6eb832f567	843	runtime/wrapper-analysis.json
92eb5f6dd0d38e20c6d266b054b6865a97bfc7a0533fdc51320c5880ca0af55f	1485	scripts/build-image.sh
cfe9f2b5dc14b26df3d35a226ca60b419bc7dd0c99758e55517a3021ef58f034	29223	scripts/generate_stage2.py
6ceb8eeb4aa51366ffa8136f91ca20daa60de3df0b45ddaa1eff870dfbb0f9b7	1518	scripts/materialize-facts.py
d53c4ab17910c8bedb2d84fca3cc2abe31f4b4ab15223064e88a5bc6ef5cfdbd	1127	scripts/package-blind.py
4993c068aa35e100953650f41c7c6dd8ad0e77b3a5828c06336d9b5669b42d01	4380	scripts/run-cell.sh
d740035e9cb858706b85a660814506a3c35b7fea6f4282cfc0fec3f7c89ed653	1288	scripts/run-json-command.sh
e8437d71acd90dcc17894ffd61067ea8c0576f5ef8e185b9280ebafcd71b9136	2299	scripts/run-native-graph-fixtures.sh
9873f60877188940be569311fedc676d3c6c86ea527f6cf79bc0a21976ab4221	1580	scripts/secret-scan.py
1a0fd4abb40c8097fbc3be5332c92853af47f12b16819ca037784ac332734ed0	12375	scripts/validate-prereg.py
5f095e330e6c658062b8e2845ad9ae9ab16a76ba937c88a7050fa4d0b9378253	6802	scripts/validate-review-method.py
e78ccf96a2ce88f86ab032834988a835ff317b65307b54d4923efed38926721e	1877	scripts/verify-mounts.sh
6a02770d3f56c95bc4304489988c0aeb7c66d3e3e419cdb7d3ff23aed6c7db6f	1268	scripts/verify-vela-context.py
d53877d88cfe6b145186657ebb36f7987b7fe7ddc07281155430aeeb6aee0d72	3393	smoke/RELAUNCH-ABORT.json
0f13dd2c87fcf4f1506e8cf62a0741ea558d5dc08fe389ccfc3edcffa7b30da0	2808	smoke/SMOKE-GATE.json
e632b729d829c4b32f9e62d6e1a240ae46dd3927f4a96e64e0ba11c7b8e7560f	2413	smoke/candidates/T01-N/producer-facts/01-producer-card-T01.json
ddacfe951fdcbf46958c044bc8f9d75dbd1e1c01ef951c134b3c12f977c61094	1252	smoke/candidates/T01-N/producer-facts/02-duplicate-record-T01.json
5007868919b815a84db07bbf97c0dce7cf54f59e91f40d18aaedc1a930d6987d	835	smoke/candidates/T01-N/producer-facts/03-source-bindings-source-bindings.json
9a9fda8f978f5e17998b472926fcdd143f1607ebd3afe465a33a615f13328a4f	862	smoke/candidates/T01-N/producer-facts/04-common-objective-common-objective.txt
56db8f6cee43cff17d8d8c0d5417462f08b0ff4a4da94287087136adef2a5cf3	1541	smoke/candidates/T01-N/producer-facts/05-runtime-parameters-parameters.json
4383b32b448d1269328082d47bc26772455cc62f8cf11739a7b7d883f7ca669d	720	smoke/candidates/T01-N/producer-facts/06-tool-allowlist-tool-allowlist.json
9cf52d0a0b9d2d80273fc9644140e98b51d92423fa938e03217d6d6eb832f567	843	smoke/candidates/T01-N/producer-facts/07-wrapper-analysis-wrapper-analysis.json
4d7c5312d5002fa3c03f74e1c9337b02b4f49672c5308a8b04ba95e2beeeff9b	4265	smoke/candidates/T01-N/producer-facts/08-cell-runner-run-cell.sh
9873f60877188940be569311fedc676d3c6c86ea527f6cf79bc0a21976ab4221	1580	smoke/candidates/T01-N/producer-facts/09-credential-scan-secret-scan.py
d53c4ab17910c8bedb2d84fca3cc2abe31f4b4ab15223064e88a5bc6ef5cfdbd	1127	smoke/candidates/T01-N/producer-facts/10-blind-packager-package-blind.py
6ceb8eeb4aa51366ffa8136f91ca20daa60de3df0b45ddaa1eff870dfbb0f9b7	1518	smoke/candidates/T01-N/producer-facts/11-fact-materializer-materialize-facts.py
e78ccf96a2ce88f86ab032834988a835ff317b65307b54d4923efed38926721e	1877	smoke/candidates/T01-N/producer-facts/12-mount-verifier-verify-mounts.sh
cd1ef1bdf9898284f90a99feae767726f09260d4c33ad9f48b20ca40ae0beef1	2114	smoke/candidates/T01-N/producer-facts/manifest.json
e38a04a45dfc7721f3ce66b95142e8bdfe90169cebb6b34b1be34bf16e6de6a2	3667	smoke/candidates/T01-N/prompt.txt
ba1ce96d4c44b67bd741852b2569487a7e3a6631d151f0a6b2015d36ca7a2c6b	234	smoke/candidates/T01-N/receipts/codex.stderr
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	smoke/candidates/T01-N/receipts/codex.stdout
a5e45837a2959db847f7e67a915d0ecaddd47f943af2af5fa6453be497faabca	4	smoke/candidates/T01-N/receipts/exit-code.txt
fe372847b84bca987458b50a60ad0a7a9b9b450fb0d0e38d4610c02bd97a11fd	167	smoke/candidates/T01-N/receipts/secret-scan.json
11f1f1b8c0d7ffacde920ad619b7fc49ece90bb73a7bac493f8884702f18f5cc	2417	smoke/candidates/T02-G/producer-facts/01-producer-card-T02.json
1d79d8ee7381db1ab684832bfaba962f53ecd59c19eeb1c4131161a5a9f32a39	4865	smoke/candidates/T02-G/producer-facts/02-duplicate-record-T02.json
5007868919b815a84db07bbf97c0dce7cf54f59e91f40d18aaedc1a930d6987d	835	smoke/candidates/T02-G/producer-facts/03-source-bindings-source-bindings.json
9a9fda8f978f5e17998b472926fcdd143f1607ebd3afe465a33a615f13328a4f	862	smoke/candidates/T02-G/producer-facts/04-common-objective-common-objective.txt
56db8f6cee43cff17d8d8c0d5417462f08b0ff4a4da94287087136adef2a5cf3	1541	smoke/candidates/T02-G/producer-facts/05-runtime-parameters-parameters.json
4383b32b448d1269328082d47bc26772455cc62f8cf11739a7b7d883f7ca669d	720	smoke/candidates/T02-G/producer-facts/06-tool-allowlist-tool-allowlist.json
9cf52d0a0b9d2d80273fc9644140e98b51d92423fa938e03217d6d6eb832f567	843	smoke/candidates/T02-G/producer-facts/07-wrapper-analysis-wrapper-analysis.json
4d7c5312d5002fa3c03f74e1c9337b02b4f49672c5308a8b04ba95e2beeeff9b	4265	smoke/candidates/T02-G/producer-facts/08-cell-runner-run-cell.sh
9873f60877188940be569311fedc676d3c6c86ea527f6cf79bc0a21976ab4221	1580	smoke/candidates/T02-G/producer-facts/09-credential-scan-secret-scan.py
d53c4ab17910c8bedb2d84fca3cc2abe31f4b4ab15223064e88a5bc6ef5cfdbd	1127	smoke/candidates/T02-G/producer-facts/10-blind-packager-package-blind.py
6ceb8eeb4aa51366ffa8136f91ca20daa60de3df0b45ddaa1eff870dfbb0f9b7	1518	smoke/candidates/T02-G/producer-facts/11-fact-materializer-materialize-facts.py
